,"ID
операции",Date,ID,Article,Operation,Quantity_Packages,Price_per_unit,District,Department,Product_Name,Supplier,Total_price
1354,82676,2021-06-29,М17,43,Продажа,112,105,Центральный,Бакалея,Крупа перловая,Продбаза,11760
1355,82734,2021-06-29,М19,34,Поставка,40,103,Центральный,Бакалея,Крупа гречневая ядрица,Продбаза,4120
1356,82738,2021-06-29,М19,46,Поставка,30,54,Центральный,Бакалея,Крупа манная,Мелькомбинат,1620
1357,82810,2021-06-29,М22,43,Продажа,26,98,Центральный,Бакалея,Крупа перловая,Продбаза,2548
1358,82812,2021-06-29,М22,46,Поставка,30,52,Центральный,Бакалея,Крупа манная,Мелькомбинат,1560
1359,82964,2021-06-29,М27,46,Продажа,69,55,Центральный,Бакалея,Крупа манная,Мелькомбинат,3795
1360,83028,2021-06-29,М29,46,Продажа,17,49,Центральный,Бакалея,Крупа манная,Мелькомбинат,833
1361,83247,2021-06-29,М37,43,Поставка,50,81,Центральный,Бакалея,Крупа перловая,Продбаза,4050
1362,83299,2021-06-29,М39,34,Поставка,50,104,Центральный,Бакалея,Крупа гречневая ядрица,Продбаза,5200
1363,83456,2021-06-29,М45,46,Продажа,65,68,Центральный,Бакалея,Крупа манная,Мелькомбинат,4420
1364,83461,2021-06-29,М45,56,Поставка,50,100,Центральный,Бакалея,Крупа пшено,Продбаза,5000
1365,83476,2021-06-29,М46,34,Поставка,50,87,Центральный,Бакалея,Крупа гречневая ядрица,Продбаза,4350
1366,83735,2021-06-29,М54,46,Поставка,50,51,Центральный,Бакалея,Крупа манная,Мелькомбинат,2550
1367,83896,2021-06-29,М59,43,Поставка,200,72,Центральный,Бакалея,Крупа перловая,Продбаза,14400
1368,83897,2021-06-29,М59,43,Продажа,231,82,Центральный,Бакалея,Крупа перловая,Продбаза,18942
1369,84052,2021-06-29,М64,56,Поставка,10,95,Центральный,Бакалея,Крупа пшено,Продбаза,950
1370,84053,2021-06-29,М64,56,Продажа,11,97,Центральный,Бакалея,Крупа пшено,Продбаза,1067
1371,84092,2021-06-29,М66,34,Продажа,88,87,Центральный,Бакалея,Крупа гречневая ядрица,Продбаза,7656
1372,84148,2021-06-29,М68,34,Поставка,100,104,Центральный,Бакалея,Крупа гречневая ядрица,Продбаза,10400
1373,84151,2021-06-29,М68,43,Поставка,50,85,Центральный,Бакалея,Крупа перловая,Продбаза,4250
1374,84351,2021-06-29,М75,34,Поставка,100,105,Центральный,Бакалея,Крупа гречневая ядрица,Продбаза,10500
1375,84352,2021-06-29,М75,34,Продажа,100,94,Центральный,Бакалея,Крупа гречневая ядрица,Продбаза,9400
1376,84356,2021-06-29,М75,43,Продажа,59,90,Центральный,Бакалея,Крупа перловая,Продбаза,5310
1377,84638,2021-06-29,М85,43,Продажа,243,102,Центральный,Бакалея,Крупа перловая,Продбаза,24786
1378,84669,2021-06-29,М86,43,Продажа,51,116,Центральный,Бакалея,Крупа перловая,Продбаза,5916
1379,84671,2021-06-29,М86,46,Поставка,50,43,Центральный,Бакалея,Крупа манная,Мелькомбинат,2150
1380,84919,2021-06-29,М94,34,Продажа,405,136,Центральный,Бакалея,Крупа гречневая ядрица,Продбаза,55080
1381,85383,2021-06-30,М10,43,Поставка,30,73,Центральный,Бакалея,Крупа перловая,Продбаза,2190
1382,85391,2021-06-30,М10,56,Продажа,21,121,Центральный,Бакалея,Крупа пшено,Продбаза,2541
1383,85449,2021-06-30,М12,43,Продажа,203,86,Центральный,Бакалея,Крупа перловая,Продбаза,17458
1384,85582,2021-06-30,М17,34,Продажа,161,131,Центральный,Бакалея,Крупа гречневая ядрица,Продбаза,21091
1385,85588,2021-06-30,М17,43,Продажа,122,101,Центральный,Бакалея,Крупа перловая,Продбаза,12322
1386,85645,2021-06-30,М19,34,Продажа,43,104,Центральный,Бакалея,Крупа гречневая ядрица,Продбаза,4472
1387,85652,2021-06-30,М19,46,Продажа,29,70,Центральный,Бакалея,Крупа манная,Мелькомбинат,2030
1388,85883,2021-06-30,М27,34,Продажа,81,113,Центральный,Бакалея,Крупа гречневая ядрица,Продбаза,9153
1389,85889,2021-06-30,М27,43,Поставка,50,71,Центральный,Бакалея,Крупа перловая,Продбаза,3550
1390,85890,2021-06-30,М27,43,Продажа,53,110,Центральный,Бакалея,Крупа перловая,Продбаза,5830
1391,85943,2021-06-30,М29,34,Продажа,18,95,Центральный,Бакалея,Крупа гречневая ядрица,Продбаза,1710
1392,85945,2021-06-30,М29,46,Поставка,10,58,Центральный,Бакалея,Крупа манная,Мелькомбинат,580
1393,85972,2021-06-30,М30,43,Поставка,10,72,Центральный,Бакалея,Крупа перловая,Продбаза,720
1394,85976,2021-06-30,М30,56,Поставка,10,104,Центральный,Бакалея,Крупа пшено,Продбаза,1040
1395,86177,2021-06-30,М37,34,Продажа,73,108,Центральный,Бакалея,Крупа гречневая ядрица,Продбаза,7884
1396,86179,2021-06-30,М37,43,Поставка,50,79,Центральный,Бакалея,Крупа перловая,Продбаза,3950
1397,86180,2021-06-30,М37,43,Продажа,62,77,Центральный,Бакалея,Крупа перловая,Продбаза,4774
1398,86182,2021-06-30,М37,46,Продажа,73,46,Центральный,Бакалея,Крупа манная,Мелькомбинат,3358
1399,86186,2021-06-30,М37,56,Поставка,50,101,Центральный,Бакалея,Крупа пшено,Продбаза,5050
1400,86187,2021-06-30,М37,56,Продажа,47,93,Центральный,Бакалея,Крупа пшено,Продбаза,4371
1401,86235,2021-06-30,М39,46,Поставка,50,43,Центральный,Бакалея,Крупа манная,Мелькомбинат,2150
1402,86414,2021-06-30,М45,43,Поставка,50,95,Центральный,Бакалея,Крупа перловая,Продбаза,4750
1403,86431,2021-06-30,М46,46,Поставка,40,50,Центральный,Бакалея,Крупа манная,Мелькомбинат,2000
1404,86592,2021-06-30,М52,46,Продажа,14,73,Центральный,Бакалея,Крупа манная,Мелькомбинат,1022
1405,86599,2021-06-30,М52,56,Поставка,10,104,Центральный,Бакалея,Крупа пшено,Продбаза,1040
1406,86666,2021-06-30,М54,43,Поставка,50,80,Центральный,Бакалея,Крупа перловая,Продбаза,4000
1407,86667,2021-06-30,М54,46,Поставка,50,45,Центральный,Бакалея,Крупа манная,Мелькомбинат,2250
1408,86795,2021-06-30,М59,34,Поставка,400,93,Центральный,Бакалея,Крупа гречневая ядрица,Продбаза,37200
1409,86801,2021-06-30,М59,46,Поставка,300,49,Центральный,Бакалея,Крупа манная,Мелькомбинат,14700
1410,86975,2021-06-30,М64,34,Продажа,21,121,Центральный,Бакалея,Крупа гречневая ядрица,Продбаза,2541
1411,86979,2021-06-30,М64,43,Поставка,10,81,Центральный,Бакалея,Крупа перловая,Продбаза,810
1412,86980,2021-06-30,М64,46,Продажа,17,61,Центральный,Бакалея,Крупа манная,Мелькомбинат,1037
1413,86982,2021-06-30,М64,56,Поставка,10,93,Центральный,Бакалея,Крупа пшено,Продбаза,930
1414,87037,2021-06-30,М66,34,Продажа,73,94,Центральный,Бакалея,Крупа гречневая ядрица,Продбаза,6862
1415,87044,2021-06-30,М66,43,Поставка,50,74,Центральный,Бакалея,Крупа перловая,Продбаза,3700
1416,87131,2021-06-30,М69,34,Поставка,100,98,Центральный,Бакалея,Крупа гречневая ядрица,Продбаза,9800
1417,87132,2021-06-30,М69,34,Продажа,97,119,Центральный,Бакалея,Крупа гречневая ядрица,Продбаза,11543
